id_snippet,modello,layer_analizzato,cosine_similarity,valore_assoluto_allineamento
846,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.10479736328125,0.10479736328125
848,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.09796142578125,0.09796142578125
849,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.062469482421875,0.062469482421875
852,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.11859130859375,0.11859130859375
853,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.038177490234375,0.038177490234375
854,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.017608642578125,0.017608642578125
855,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.09222412109375,0.09222412109375
859,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.08062744140625,0.08062744140625
863,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.067626953125,0.067626953125
864,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.11737060546875,0.11737060546875
865,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.05413818359375,0.05413818359375
866,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.07745361328125,0.07745361328125
867,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.072509765625,0.072509765625
868,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.06402587890625,0.06402587890625
869,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.0034885406494140625,0.0034885406494140625
873,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.01030731201171875,0.01030731201171875
875,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,-0.06695556640625,0.06695556640625
876,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.02166748046875,0.02166748046875
877,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.034637451171875,0.034637451171875
878,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.0869140625,0.0869140625
879,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,-0.0252227783203125,0.0252227783203125
882,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.1171875,0.1171875
885,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.09747314453125,0.09747314453125
886,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.09173583984375,0.09173583984375
888,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.041656494140625,0.041656494140625
889,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.06976318359375,0.06976318359375
890,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.045928955078125,0.045928955078125
893,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,-0.0156707763671875,0.0156707763671875
895,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.004833221435546875,0.004833221435546875
897,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.0275421142578125,0.0275421142578125
898,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.05169677734375,0.05169677734375
901,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.0239410400390625,0.0239410400390625
902,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.08795166015625,0.08795166015625
906,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.0677490234375,0.0677490234375
909,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,-0.07958984375,0.07958984375
912,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.1429443359375,0.1429443359375
913,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.04925537109375,0.04925537109375
922,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.107421875,0.107421875
924,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.0445556640625,0.0445556640625
926,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.09014892578125,0.09014892578125
927,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.052154541015625,0.052154541015625
928,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.01354217529296875,0.01354217529296875
929,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.148193359375,0.148193359375
934,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.1279296875,0.1279296875
935,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,-0.086669921875,0.086669921875
936,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.08062744140625,0.08062744140625
937,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.1788330078125,0.1788330078125
939,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,-0.01384735107421875,0.01384735107421875
940,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.038818359375,0.038818359375
943,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,-0.046417236328125,0.046417236328125
946,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.10235595703125,0.10235595703125
950,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.10491943359375,0.10491943359375
952,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,-0.0099334716796875,0.0099334716796875
955,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,-0.0009822845458984375,0.0009822845458984375
961,deepseek-ai/deepseek-coder-6.7b-instruct,16,0.0985107421875,0.0985107421875
964,deepseek-ai/deepseek-coder-6.7b-instruct,16,0.0579833984375,0.0579833984375
966,deepseek-ai/deepseek-coder-6.7b-instruct,16,0.040313720703125,0.040313720703125
